"index","total_size","total_docs","doc_toDelete","sizesaving","sizesavingNonConvert","action_needed","action_took"
"log_inconnu-2021.08.26","51200743550","40767885","0","0",,,"NOTHING"
"log_inconnu-2021.08.25","52506114420","41804616","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.08","11627719","19801","19801","0",,,"NOTHING"
"magento_integration_0553-2021.07.05","13754437","23902","23902","0",,,"NOTHING"
"log_inconnu-2021.08.24","50941386042","41437819","0","0",,,"NOTHING"
"log_inconnu-2021.08.23","50491866645","40855260","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.06","15155994","25295","25295","0",,,"NOTHING"
"magento_integration_0553-2021.07.03","10217650","17979","17979","0",,,"NOTHING"
"log_inconnu-2021.08.22","51278700546","41333102","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.04","10108775","17947","17947","0",,,"NOTHING"
"log_inconnu-2021.08.21","50438407659","41201149","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.12","16108224","27259","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.13","15743863","25595","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.10","9521971","17314","17314","0",,,"NOTHING"
"magento_integration_0553-2021.07.11","9878729","17310","17310","0",,,"NOTHING"
"shrink-j0jq-metricbeat-pdv-2021.07.21-000004","11268284397","13744196","0","0",,,"NOTHING"
"log_inconnu-2021.08.09","50857388276","41176544","0","0",,,"NOTHING"
"log_inconnu-2021.08.08","51536001208","42231481","0","0",,,"NOTHING"
"log_inconnu-2021.08.07","51095317796","41118648","0","0",,,"NOTHING"
"filebeat-7.11.1-2021.05.09-000016","53779030316","125392017","0","50.085624974221","53779030316","DELETE_INDEX","NOTHING"
"filebeat-7.13.4-2021.07.26-000001","77813686585","222123015","25775846","8.40960292140725","9029742379.94755","DELETE_DOCS","NOTHING"
"log_inconnu-2021.08.17","50744440520","40991327","0","0",,,"NOTHING"
"log_inconnu-2021.08.16","51063476680","41537364","0","0",,,"NOTHING"
"log_inconnu-2021.08.15","51660710655","41419616","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.18","10114839","17944","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.19","12901853","21590","0","0",,,"NOTHING"
"log_inconnu-2021.08.14","52268585396","41988302","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.16","12440157","21920","0","0",,,"NOTHING"
"log_inconnu-2021.08.13","53798532610","42818212","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.17","10136491","18009","0","0",,,"NOTHING"
"log_inconnu-2021.08.12","52598518508","42106080","0","0",,,"NOTHING"
"log_inconnu-2021.08.11","52320343472","42085679","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.14","16557997","26665","0","0",,,"NOTHING"
"magento_integration_0553-2021.07.15","14406012","24023","0","0",,,"NOTHING"
"log_inconnu-2021.08.10","50155036825","40684793","0","0",,,"NOTHING"
".triggered_watches","21549839","1154","0","0",,,"NOTHING"
"shrink-filebeat-7.10.2-2021.05.26-000018","30154123066","52634780","0","28.0832155290991","30154123066","DELETE_INDEX","NOTHING"
"filebeat-7.13.2-2021.07.21-000002","102139295772","184516615","213025","0.109821680351968","117920131.375867","DELETE_DOCS","NOTHING"
"shrink-wzt5-inspire_log_prod-2021.08.14-000041","416","0","0","0",,,"NOTHING"
"log_inconnu-2021.08.06","52261700078","40663684","0","0",,,"NOTHING"
"log_inconnu-2021.08.05","51921578183","40689644","0","0",,,"NOTHING"
"log_inconnu-2021.08.04","52726615304","41296755","0","0",,,"NOTHING"
"log_inconnu-2021.08.03","52338387554","40653897","0","0",,,"NOTHING"
"log_inconnu-2021.08.02","52721259756","41741530","0","0",,,"NOTHING"
"log_inconnu-2021.08.01","51625874619","40340887","0","0",,,"NOTHING"
"filebeat-7.8.0-2021.04.23-000026","13039643","52732","0","0.0121441138908267","13039643","DELETE_INDEX","NOTHING"
"metricbeat-7.10.2-2021.06.13-000040","64346176851","108109524","108109524","0",,,"NOTHING"
"filebeat-7.8.0-2021.08.03-000034","416","0","0","0",,,"NOTHING"
"logstash-syslog-2021.08.25","190330","110","0","0",,,"NOTHING"
"filebeat-7.13.2-2021.06.21-000001","61802738554","138149648","85293525","35.5364573262699","38156980508.0072","DELETE_DOCS","NOTHING"
"pulsesecure-syslog-2021.06.05","296968","156","0","0.000276573002338409","296968","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.05.05","5631588","10666","0","0.00524482503533363","5631588","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.05.04","3410458","6194","0","0.00317623652517796","3410458","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.06.04","733648","297","0","0.000683262944221497","733648","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.05.07","7062094","23533","0","0.00657708756625652","7062094","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.06.07","673212","403","0","0.000626977533102036","673212","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.06.06","457531","483","0","0.000426108948886395","457531","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.05.06","5010651","9424","0","0.00466653238981962","5010651","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.05.01","201799","18","0","0.000187939964234829","201799","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.06.01","566144","324","0","0.000527262687683105","566144","DELETE_INDEX","NOTHING"
"shrink-o1af-winlogbeat-pdv-2021.07.21-000004","824673460","345681","0","0",,,"NOTHING"
"filebeat-7.10.2-2021.05.03","2594994","2846","0","0.00241677649319172","2594994","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.06.03","682704","399","0","0.000635817646980286","682704","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.05.02","280124","18","0","0.000260885804891586","280124","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.06.02","503971","298","0","0.000469359569251537","503971","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.05.09","711930","309","0","0.000663036480545998","711930","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.06.09","593514","342","0","0.000552752986550331","593514","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.06.08","725530","419","0","0.000675702467560768","725530","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.05.08","665074","301","0","0.000619398429989815","665074","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.08","2581778544","3255034","0","2.40446864068508","2581778544","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.09","1263661735","1318855","0","1.17687670048326","1263661735","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.06","1249987312","1325399","0","1.16414140164852","1249987312","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.07","2540605744","3193130","0","2.36612348258495","2540605744","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.04","1252660599","1311182","0","1.16663109418005","1252660599","DELETE_INDEX","NOTHING"
"inspire_log_prod-2021.05.12","1251616","531","0","0.00116565823554993","1251616","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.05","1257465106","1304653","0","1.17110564000905","1257465106","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.02","1427439910","1547209","0","1.32940701209009","1427439910","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.03","1252891194","1324044","0","1.16684585250914","1252891194","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.05.10","13930429","47642","0","0.0129737230017781","13930429","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.06.10","612340","460","0","0.000570286065340042","612340","DELETE_INDEX","NOTHING"
"metricbeat-7.13.1-2021.06.15-000002","41396347023","50558005","50558005","0",,,"NOTHING"
"filebeat-7.3.1-2021.07.07-000034","416","0","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.06.16","793236","359","359","0",,,"NOTHING"
"pulsesecure-syslog-2021.06.15","683991","436","436","0",,,"NOTHING"
"pulsesecure-syslog-2021.06.18","482362","309","309","0",,,"NOTHING"
"pulsesecure-syslog-2021.06.17","692404","425","425","0",,,"NOTHING"
"filebeat-7.10.2-2021.05.12","1593038","1223","0","0.00148363225162029","1593038","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.06.12","494915","185","185","0",,,"NOTHING"
"metricbeat-7.8.0-2021.07.19-000029","416","0","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.06.11","626999","419","0","0.00058393832296133","626999","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.05.11","5990876","17144","0","0.00557943806052208","5990876","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.06.14","617689","370","370","0",,,"NOTHING"
"metricbeat-7.13.2-2021.08.26-000031","107512314586","155858292","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.06.13","371680","169","169","0",,,"NOTHING"
"inspire_log_prod-2021.05.15","1300514","377","0","0.00121119804680347","1300514","DELETE_INDEX","NOTHING"
"inspire_log_prod-2021.05.16","1339711","325","0","0.00124770309776068","1339711","DELETE_INDEX","NOTHING"
"inspire_log_prod-2021.05.13","4814577","6406","0","0.00448392424732447","4814577","DELETE_INDEX","NOTHING"
"inspire_log_prod-2021.05.14","3104053","3650","0","0.0028908746317029","3104053","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.06.19","318126","233","233","0",,,"NOTHING"
".transform-notifications-000002","44144","23","0","0",,,"NOTHING"
"inspire_log_prod-2021.05.17","1375783","535","0","0.00128129776567221","1375783","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.19","34723613643","34053137","0","32.3388852579519","34723613643","DELETE_INDEX","NOTHING"
"filebeat-7.12.0-2021.05.05-000005","1372459512","2607774","0","1.27820252627134","1372459512","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.17","28009597586","28099653","0","26.085970537737","28009597586","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.18","30004906057","30164929","0","27.9442463601008","30004906057","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.15","24110135824","24517338","0","22.4543137699366","24110135824","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.16","24851227383","25433988","0","23.1445090686902","24851227383","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.13","3273518535","3841314","0","3.04870171006769","3273518535","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.14","14041167740","13953284","0","13.0768564902246","14041167740","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.11","1284212339","1340276","0","1.19601594191045","1284212339","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.12","2226526640","2468064","0","2.07361452281475","2226526640","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.08.03","107312","108","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.06.21","327810","239","239","0",,,"NOTHING"
"winlogbeat-7.3.1-2021.04.10","1279764882","1327346","0","1.19187392480671","1279764882","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.06.20","305915","167","167","0",,,"NOTHING"
"pulsesecure-syslog-2021.06.27","390111","161","161","0",,,"NOTHING"
"metrics-endpoint.metadata_current_default","416","0","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.06.26","373640","175","175","0",,,"NOTHING"
"pulsesecure-syslog-2021.06.29","645708","296","296","0",,,"NOTHING"
"pulsesecure-syslog-2021.06.28","768256","488","488","0",,,"NOTHING"
"pulsesecure-syslog-2021.06.23","529146","340","340","0",,,"NOTHING"
"metricbeat-7.10.2-2021.06.02-000033","64665574647","106435033","0","60.2245094692335","64665574647","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.06.22","448866","267","267","0",,,"NOTHING"
"pulsesecure-syslog-2021.06.25","598490","256","256","0",,,"NOTHING"
"pulsesecure-syslog-2021.06.24","496277","335","335","0",,,"NOTHING"
"shrink-gq86-filebeat-7.0.1-2021.08.11-000039","416","0","0","0",,,"NOTHING"
"logstash-telecom-dhcp-logs-ilm-2021.09.07-000008","416","0","0","0",,,"NOTHING"
"shrink-992t-winlogbeat-7.10.1-2021.07.29-000029","416","0","0","0",,,"NOTHING"
"metricbeat-7.13.2-2021.07.04-000005","107624357729","154673189","154673189","0",,,"NOTHING"
"filebeat-7.11.1-2021.04.24-000011","13097155843","27445938","0","12.1976768998429","13097155843","DELETE_INDEX","NOTHING"
"winlogbeat-6.6.1-2021.05.03","1956500866","2228529","0","1.82213342376053","1956500866","DELETE_INDEX","NOTHING"
"winlogbeat-6.6.1-2021.05.04","2001769073","2167148","0","1.864292726852","2001769073","DELETE_INDEX","NOTHING"
"winlogbeat-6.6.1-2021.05.01","2029525106","2093149","0","1.89014254696667","2029525106","DELETE_INDEX","NOTHING"
"winlogbeat-6.6.1-2021.05.02","1345015000","1402364","0","1.25264283269644","1345015000","DELETE_INDEX","NOTHING"
"shrink-filebeat-7.10.2-2021.05.04-000015","1774834941","4418895","0","1.65294384676963","1774834941","DELETE_INDEX","NOTHING"
"shrink-f7db-inspire_log_prod-2021.06.26-000034","416","0","0","0",,,"NOTHING"
"winlogbeat-6.6.1-2021.05.09","2051657898","2083028","0","1.91075531579554","2051657898","DELETE_INDEX","NOTHING"
".kibana-event-log-7.10.0-000010","416","0","0","0",,,"NOTHING"
"winlogbeat-6.6.1-2021.05.07","1897148102","1847903","0","1.76685685478151","1897148102","DELETE_INDEX","NOTHING"
"winlogbeat-6.6.1-2021.05.08","2192879252","2307036","0","2.0422779507935","2192879252","DELETE_INDEX","NOTHING"
"winlogbeat-6.6.1-2021.05.05","1921137466","2105677","0","1.78919869102538","1921137466","DELETE_INDEX","NOTHING"
"winlogbeat-6.6.1-2021.05.06","2097258430","2284990","0","1.95322412066162","2097258430","DELETE_INDEX","NOTHING"
".ml-anomalies-custom-windows_anomalous_service","566","0","0","0",,,"NOTHING"
"auditbeat-7.10.0-2021.06.03-000010","416","0","0","0",,,"NOTHING"
"filebeat-7.3.1-2021.09.08-000043","416","0","0","0",,,"NOTHING"
"shrink-lz7p-auditbeat-7.13.4-2021.08.19-000005","9508861797","9670938","0","0",,,"NOTHING"
"auditbeat-7.13.2-2021.08.03-000008","7137150363","5614132","0","0",,,"NOTHING"
".kibana-event-log-7.10.0-000008","416","0","0","0",,,"NOTHING"
"heartbeat-7.10.0-2021.09.03-000009","416","0","0","0",,,"NOTHING"
".kibana-event-log-7.10.0-000009","416","0","0","0",,,"NOTHING"
".kibana-event-log-7.10.0-000007","416","0","0","0",,,"NOTHING"
"auditbeat-7.12.1-2021.05.20-000001","307349286","276402","0","0.286241328343749","307349286","DELETE_INDEX","NOTHING"
"winlogbeat-6.6.1-2021.05.10","1905823290","1864745","0","1.77493625320494","1905823290","DELETE_INDEX","NOTHING"
"winlogbeat-6.6.1-2021.05.11","1630794858","1761695","0","1.51879606582224","1630794858","DELETE_INDEX","NOTHING"
"auditbeat-7.10.0-2021.08.26-000022","416","0","0","0",,,"NOTHING"
"filebeat-7.3.2-2021.07.14-000035","416","0","0","0",,,"NOTHING"
"filebeat-7.7.0-2021.09.02-000029","416","0","0","0",,,"NOTHING"
"metricbeat-7.10.1-2021.06.17-000022","416","0","0","0",,,"NOTHING"
"shrink-mmw4-abc_audit_log_prod-2021.07.13-000036","416","0","0","0",,,"NOTHING"
".reporting-2020.07.12","41204","1","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.28","2531286","3454","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.29","2452497","3288","0","0",,,"NOTHING"
"metricbeat-7.9.0-2021.06.22-000025","416","0","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.24","14358876","26277","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.25","3481277","5144","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.26","2352279","2810","0","0",,,"NOTHING"
"heartbeat-7.9.3-2021.03.23-000006","416","0","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.27","2353135","2988","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.20","2990257","4534","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.21","5709089","9269","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.22","4439303","7207","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.23","3284028","4877","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.30","3101597","4232","0","0",,,"NOTHING"
".reporting-2019.06.23","23506","1","0","0",,,"NOTHING"
"log_inconnu-2021.05.13","51915070647","40060668","0","48.3496772563085","51915070647","DELETE_INDEX","NOTHING"
"log_inconnu-2021.05.14","53040626380","40182103","0","49.3979327194393","53040626380","DELETE_INDEX","NOTHING"
"log_inconnu-2021.05.11","6849015692","5337101","0","6.37864292785525","6849015692","DELETE_INDEX","NOTHING"
"log_inconnu-2021.05.12","52433148919","41328934","0","48.8321752464399","52433148919","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.08.31","2756957","3473","0","0",,,"NOTHING"
"metricbeat-7.13.2-2021.06.29-000003","107468232650","155043582","155043582","0",,,"NOTHING"
"api_gtwy","833648738","358615","0","0",,"no_timestamp","NOTHING"
"auditbeat-7.12.0-2021.06.28-000010","9202265232","6844982","6844982","0",,,"NOTHING"
"metricbeat-7.8.0-2021.05.29-000025","416","0","0","0",,,"NOTHING"
"shrink-z8_k-filebeat-7.0.1-2021.07.14-000035","416","0","0","0",,,"NOTHING"
"metricbeat-7.8.0-2021.06.12-000027","416","0","0","0",,,"NOTHING"
"winlogbeat-7.10.2-2021.09.09-000034","416","0","0","0",,,"NOTHING"
"filebeat-7.5.1-000002","416","0","0","0",,,"NOTHING"
"filebeat-7.5.1-000001","416","0","0","0",,,"NOTHING"
"filebeat-7.5.1-000003","416","0","0","0",,,"NOTHING"
"winlogbeat-7.3.1-2021.04.28","42382068566","37604917","0","39.4713772144169","42382068566","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.29","41792330720","37219173","0","38.922141045332","41792330720","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.26","40787310101","37301778","0","37.9861426549032","40787310101","DELETE_INDEX","NOTHING"
"filebeat-7.3.2-2021.08.11-000039","416","0","0","0",,,"NOTHING"
"winlogbeat-7.3.1-2021.04.27","41490112598","37173207","0","38.6406784858555","41490112598","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.24","42088929389","37590255","0","39.1983700813726","42088929389","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.25","40681611954","37024309","0","37.8877035845071","40681611954","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.22","42854444996","38719249","0","39.9113120473921","42854444996","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.04.30","569702408","1061014","0","0.530576713383198","569702408","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.23","41608671296","37246421","0","38.7510948777199","41608671296","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.20","36830977792","35181047","0","34.301521062851","36830977792","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.21","40066156941","37234989","0","37.3145164372399","40066156941","DELETE_INDEX","NOTHING"
"auditbeat-7.10.0-2021.05.13-000007","416","0","0","0",,,"NOTHING"
".monitoring-kibana-7-mb-2021.09.09","2211018","1679","0","0",,,"NOTHING"
".monitoring-kibana-7-mb-2021.09.08","1828166","2880","0","0",,,"NOTHING"
"metricbeat-7.10.0-2021.08.16-000025","416","0","0","0",,,"NOTHING"
".monitoring-kibana-7-mb-2021.09.03","1781944","2880","0","0",,,"NOTHING"
".monitoring-kibana-7-mb-2021.09.07","1769866","2880","0","0",,,"NOTHING"
".monitoring-kibana-7-mb-2021.09.06","1864579","2880","0","0",,,"NOTHING"
".monitoring-kibana-7-mb-2021.09.05","1979754","2880","0","0",,,"NOTHING"
".monitoring-kibana-7-mb-2021.09.04","1953066","2880","0","0",,,"NOTHING"
"logstash-syslog-2021.04.28","571781814","1016167","0","0.532513311132789","571781814","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.04.27","633123013","1109319","0","0.589641754515469","633123013","DELETE_INDEX","NOTHING"
"metricbeat-7.3.1","4314142219","7446962","0","4.01785803865641","4314142219","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.04.29","497434053","949421","0","0.463271562941372","497434053","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.04.20","679857771","1317629","0","0.63316688966006","679857771","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.04.22","550313831","1120096","0","0.512519693933427","550313831","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.04.21","587626151","1207068","0","0.547269499860704","587626151","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.04.24","710824312","1211204","0","0.662006728351116","710824312","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.04.23","826856884","1367369","0","0.770070482045412","826856884","DELETE_INDEX","NOTHING"
"winlogbeat-7.3.1-2021.04.30","41748408029","36755602","0","38.8812348516658","41748408029","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.04.26","684148698","1174703","0","0.637163126841187","684148698","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.04.25","804411294","1674221","0","0.749166397377849","804411294","DELETE_INDEX","NOTHING"
"auditbeat-7.12.1-2021.07.08-000008","2239911254","1935524","977622","1.0536669241123","1131366244.98481","DELETE_DOCS","NOTHING"
"heartbeat-7.10.2-2021.03.19-000002","1298360569","180414","0","1.2091925079003","1298360569","DELETE_INDEX","NOTHING"
"auditbeat-7.13.2-2021.07.06-000004","7724713742","6010838","4223491","5.05497572527532","5427738855.53284","DELETE_DOCS","NOTHING"
"shrink-ahpl-auditbeat-7.13.4-2021.08.05-000003","9272439926","9466605","0","0",,,"NOTHING"
"auditbeat-7.12.0-2021.05.10-000003","416","0","0","0",,,"NOTHING"
"heartbeat-7.9.3-2021.06.21-000009","416","0","0","0",,,"NOTHING"
"logstash-syslog-2021.04.17","555999264","999583","0","0.517814666032791","555999264","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.04.16","563416045","1153231","0","0.52472208160907","563416045","DELETE_INDEX","NOTHING"
"metricbeat-7.10.2-2021.07.25-000048","23782720052","33800313","0","0",,,"NOTHING"
"logstash-syslog-2021.04.19","548816086","1026095","0","0.51112481020391","548816086","DELETE_INDEX","NOTHING"
"metricbeat-7.10.2-2021.06.08-000037","64602715826","107366963","0","60.1659676302224","64602715826","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.04.18","686781868","1325968","0","0.639615457504988","686781868","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.08.06","4093872","5817","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.07","3317635","5039","0","0",,,"NOTHING"
"filebeat-7.11.1-2021.04.17-000010","3257834910","5311920","0","3.03409519605339","3257834910","DELETE_INDEX","NOTHING"
"metricbeat-7.10.2-2021.06.05-000035","64584387370","106727012","0","60.1488979253918","64584387370","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.08.08","3610612","5446","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.09","4023759","5675","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.02","3967849","5928","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.03","4287968","6028","0","0",,,"NOTHING"
"shrink-b-wa-inspire_log_prod-2021.07.10-000036","416","0","0","0",,,"NOTHING"
"logstash-syslog-2021.04.11","599434576","1200471","0","0.558266952633858","599434576","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.08.04","5704742","9256","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.05","4303648","6208","0","0",,,"NOTHING"
"logstash-syslog-2021.04.10","626226846","1252657","0","0.583219198510051","626226846","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.04.13","714848917","1402487","0","0.665754933841527","714848917","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.04.12","709942542","1421635","0","0.661185516044497","709942542","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.04.15","776312937","1541829","0","0.722997763194144","776312937","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.08.01","3662730","5511","0","0",,,"NOTHING"
"logstash-syslog-2021.04.14","667606292","1304119","0","0.621756810694933","667606292","DELETE_INDEX","NOTHING"
"heartbeat-7.5.2-2021.04.17-000007","416","0","0","0",,,"NOTHING"
"logstash-syslog-2021.04.06","702575819","1297540","0","0.654324720613658","702575819","DELETE_INDEX","NOTHING"
".kibana_task_manager_7.13.1_001","6015536","37","0","0",,,"NOTHING"
"logstash-syslog-2021.04.05","826315635","1485437","0","0.769566404633224","826315635","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.04.08","549761224","1130194","0","0.512005038559437","549761224","DELETE_INDEX","NOTHING"
"logstash-syslog-2021.04.07","734566258","1351864","0","0.684118138626218","734566258","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.08.17","16910422","30832","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.06.16-000042","64345356211","107996434","107996434","0",,,"NOTHING"
"nontraite-syslog-2021.08.18","5336870","8396","0","0",,,"NOTHING"
"logstash-syslog-2021.04.09","717761874","1399820","0","0.668467836454511","717761874","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.08.19","3270972","4408","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.13","4317382","6157","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.14","5447218","8635","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.15","4415144","6851","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.16","4793882","7018","0","0",,,"NOTHING"
"auditbeat-7.12.0-2021.06.21-000009","9948439836","7409054","7409054","0",,,"NOTHING"
"logstash-syslog-2021.04.02","668505058","1315124","0","0.62259385176003","668505058","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.08.10","8004300","13562","0","0",,,"NOTHING"
"nontraite-syslog-2021.08.11","4123872","5535","0","0",,,"NOTHING"
"logstash-syslog-2021.04.04","616157390","1276887","0","0.573841286823153","616157390","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.08.12","4397934","6141","0","0",,,"NOTHING"
"logstash-syslog-2021.04.03","605766444","1371639","0","0.564163964241743","605766444","DELETE_INDEX","NOTHING"
"filebeat-7.3.2-2021.07.07-000034","416","0","0","0",,,"NOTHING"
"auditbeat-7.13.2-2021.08.17-000010","7342498332","5806584","0","0",,,"NOTHING"
"shrink-ruw3-inspire_audit_log_prod-2021.08.06-000040","416","0","0","0",,,"NOTHING"
"heartbeat-7.10.0-2021.06.05-000006","416","0","0","0",,,"NOTHING"
"metricbeat-7.5.0-2021.04.02-000008","416","0","0","0",,,"NOTHING"
"filebeat-7.4.0-2021.08.14-000010","416","0","0","0",,,"NOTHING"
"filebeat-7.8.0-2021.05.21-000030","416","0","0","0",,,"NOTHING"
"heartbeat-7.10.0-2021.07.05-000007","416","0","0","0",,,"NOTHING"
"logstash-network-snmptrap-cacti-test-2021.09.01","808052801","189586","0","0",,,"NOTHING"
"logstash-network-snmptrap-cacti-test-2021.09.02","836462085","196491","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.06.19-000044","64486941268","107777815","107777815","0",,,"NOTHING"
"logstash-network-snmptrap-cacti-test-2021.09.03","906498994","208840","0","0",,,"NOTHING"
"logstash-network-snmptrap-cacti-test-2021.09.04","857283161","199018","0","0",,,"NOTHING"
"logstash-network-snmptrap-cacti-test-2021.09.05","770614341","182353","0","0",,,"NOTHING"
"logstash-network-snmptrap-cacti-test-2021.09.06","659063176","155860","0","0",,,"NOTHING"
"logstash-network-snmptrap-cacti-test-2021.09.07","812130528","190691","0","0",,,"NOTHING"
